,Model,Condition,Simulation,Phase,Episode,State,Action,RPE,VS1A2,VS1A3,VS2A4,VS2A5,VS3A5,VS3A6,VS4A7,VS5A8,VS6A9,VS7A10,VS8A10,VS9A10,VS10A11
113,FullSR,Policy,1,1,36,5,8,1.4999912423263595e-10,0.0,14.611562060747342,0.5712578615830078,6.5453079514711545,8.652320224535888,26.37025772199195,3.6020562154057623,14.295774593528028,29.763487770324314,0.0,0.0,0.0,0.0
114,FullSR,Policy,1,1,36,8,10,0.0,0.0,14.611562060747342,0.5712578615830078,6.5453079514711545,8.652320224535888,26.37025772199195,3.6020562154057623,14.295774593528028,29.763487770324314,0.0,0.0,0.0,0.0
115,FullSR,Policy,1,1,37,2,5,0.0,0.0,14.611562060747342,0.5712578615830078,8.12833548175676,8.652320224535888,26.37025772199195,3.6020562154057623,14.295774593528028,29.763487770324314,0.0,0.0,0.0,0.0
116,FullSR,Policy,1,1,37,5,8,1.4999557151895715e-11,0.0,14.611562060749424,0.5712578615830078,8.128335481764077,8.652320224543676,26.37025772199195,3.6020562154057623,14.454225309993856,29.763487770324314,0.0,0.0,0.0,0.0
117,FullSR,Policy,1,1,37,8,10,0.0,0.0,14.611562060749424,0.5712578615830078,8.128335481764077,8.652320224543676,26.37025772199195,3.6020562154057623,14.454225309993856,29.763487770324314,0.0,0.0,0.0,0.0
118,FullSR,Policy,1,1,38,2,5,0.0,0.0,14.611562060749424,0.5712578615830078,9.389050658378347,8.652320224543676,26.37025772199195,3.6020562154057623,14.454225309993856,29.763487770324314,0.0,0.0,0.0,0.0
119,FullSR,Policy,1,1,38,5,8,1.4992451724538114e-12,0.0,14.61156206074963,0.5712578615830078,9.389050658379192,8.652320224544455,26.37025772199195,3.6020562154057623,14.577024615246213,29.763487770324314,0.0,0.0,0.0,0.0
120,FullSR,Policy,1,1,38,8,10,0.0,0.0,14.61156206074963,0.5712578615830078,9.389050658379192,8.652320224544455,26.37025772199195,3.6020562154057623,14.577024615246213,29.763487770324314,0.0,0.0,0.0,0.0
121,FullSR,Policy,1,1,39,5,8,1.4921397450962104e-13,0.0,14.611562060749652,0.5712578615830078,9.389050658379276,8.652320224544532,26.37025772199195,3.6020562154057623,14.672194076815913,29.763487770324314,0.0,0.0,0.0,0.0
122,FullSR,Policy,1,1,39,8,10,0.0,0.0,14.611562060749652,0.5712578615830078,9.389050658379276,8.652320224544532,26.37025772199195,3.6020562154057623,14.672194076815913,29.763487770324314,0.0,0.0,0.0,0.0
123,FullSR,Policy,1,2,1,5,8,1.4210854715202004e-14,0.0,14.611562060749653,0.5712578615830078,9.389050658379285,8.652320224544539,26.37025772199195,3.6020562154057623,14.745950409532343,29.763487770324314,0.0,0.0,0.0,0.0
124,FullSR,Policy,1,2,1,8,10,0.0,0.0,14.611562060749653,0.5712578615830078,9.389050658379285,8.652320224544539,26.37025772199195,3.6020562154057623,14.745950409532343,29.763487770324314,0.0,0.0,0.0,0.0
125,FullSR,Policy,1,2,2,4,7,40.00005,0.0,14.611562060749653,4.684360737330175,9.389050658379285,8.652320224544539,26.37025772199195,32.116292245243756,14.745950409532343,29.763487770324314,0.0,0.0,0.0,0.0
126,FullSR,Policy,1,2,2,7,10,0.0,0.0,14.611562060749653,4.684360737330175,9.389050658379285,8.652320224544539,26.37025772199195,32.116292245243756,14.745950409532343,29.763487770324314,0.0,0.0,0.0,0.0
127,FullSR,Policy,1,2,3,5,8,1.7763568394002505e-15,0.0,14.611562060749655,4.684360737330175,9.389050658379285,8.65232022454454,26.37025772199195,32.116292245243756,14.803111567387568,29.763487770324314,0.0,0.0,0.0,0.0
128,FullSR,Policy,1,2,3,8,10,0.0,0.0,14.611562060749655,4.684360737330175,9.389050658379285,8.65232022454454,26.37025772199195,32.116292245243756,14.803111567387568,29.763487770324314,0.0,0.0,0.0,0.0
129,FullSR,Policy,1,2,4,6,9,0.0,0.0,14.611562060749655,4.684360737330175,9.389050658379285,8.65232022454454,26.37025772199195,32.116292245243756,14.803111567387568,29.816703022001345,0.0,0.0,0.0,0.0
