,Model,Condition,Simulation,Phase,Episode,State,Action,RPE,VS1A2,VS1A3,VS2A4,VS2A5,VS3A5,VS3A6,VS4A7,VS5A8,VS6A9,VS7A10,VS8A10,VS9A10,VS10A11
47,FullSR,Reward,1,1,23,5,8,0.0,0.0,30.220264760284298,0.0,0.0,4.936859020246686,34.60769259995748,20.350830721824977,0.0,32.425645262155584,20.268624342800276,0.0,29.77977257372042,0.0
48,FullSR,Reward,1,1,23,8,10,0.0,0.0,30.220264760284298,0.0,0.0,4.936859020246686,34.60769259995748,20.350830721824977,0.0,32.425645262155584,20.268624342800276,0.0,29.77977257372042,0.0
49,FullSR,Reward,1,1,24,2,5,0.0,0.0,30.220264760284298,0.0,0.0,4.936859020246686,34.60769259995748,20.350830721824977,0.0,32.425645262155584,20.268624342800276,0.0,29.77977257372042,0.0
50,FullSR,Reward,1,1,24,5,8,0.0,0.0,30.220264760284298,0.0,0.0,4.936859020246686,34.60769259995748,20.350830721824977,0.0,32.425645262155584,20.268624342800276,0.0,29.77977257372042,0.0
51,FullSR,Reward,1,1,24,8,10,0.0,0.0,30.220264760284298,0.0,0.0,4.936859020246686,34.60769259995748,20.350830721824977,0.0,32.425645262155584,20.268624342800276,0.0,29.77977257372042,0.0
52,FullSR,Reward,1,1,25,1,3,2.6570432096753045,0.0,32.61160364899208,0.0,0.0,5.30372233833836,35.17583712680845,20.350830721824977,0.0,32.620047664014706,20.268624342800276,0.0,29.801400497680742,0.0
53,FullSR,Reward,1,1,25,3,6,-4.186791845994485,0.0,37.099418864918185,0.0,0.0,5.30372233833836,31.407724465413416,20.350830721824977,0.0,30.79964557786509,20.268624342800276,0.0,29.316977386239508,0.0
54,FullSR,Reward,1,1,25,6,9,-2.948517060937558,0.0,36.73664411913623,0.0,0.0,5.30372233833836,34.23802213341842,20.350830721824977,0.0,28.14598022302129,20.268624342800276,0.0,28.080146798326744,0.0
55,FullSR,Reward,1,1,25,9,10,1.9198532016732557,0.0,36.81074155112335,0.0,0.0,5.30372233833836,34.712033092755775,20.350830721824977,0.0,31.109872281742142,20.268624342800276,0.0,29.808014679832674,0.0
56,FullSR,Reward,1,1,26,3,6,-5.157654425100741,0.0,35.21875683991903,0.0,0.0,5.30372233833836,30.07014411016511,20.350830721824977,0.0,28.50153383709333,20.268624342800276,0.0,28.92617728689932,0.0
57,FullSR,Reward,1,1,26,6,9,-1.021665414538976,0.0,35.09844490574519,0.0,0.0,5.30372233833836,32.855005666396465,20.350830721824977,0.0,27.58203496400825,20.268624342800276,0.0,28.48579552716463,0.0
58,FullSR,Reward,1,1,26,9,10,1.5142044728353703,0.0,35.15688617763136,0.0,0.0,5.30372233833836,33.361514012147616,20.350830721824977,0.0,29.978581706276444,20.268624342800276,0.0,29.848579552716462,0.0
59,FullSR,Reward,1,1,27,1,3,-3.4634478660911228,0.0,32.03978309814934,0.0,0.0,4.967896844661386,32.02053959766131,20.350830721824977,0.0,29.441585900054598,20.268624342800276,0.0,29.736404377024556,0.0
60,FullSR,Reward,1,1,27,3,6,-4.051032992609446,0.0,35.10068688970292,0.0,0.0,4.967896844661386,28.37460990431281,20.350830721824977,0.0,27.221643509934115,20.268624342800276,0.0,28.892921342054116,0.0
