,Model,Condition,Simulation,Phase,Episode,State,Action,RPE,VS1A2,VS1A3,VS2A4,VS2A5,VS3A5,VS3A6,VS4A7,VS5A8,VS6A9,VS7A10,VS8A10,VS9A10,VS10A11
36,FullSR,Transition,1,1,11,6,9,0.3000000000000007,0.0,0.30809277070312496,2.272653278349609,0.0,0.0,3.675492703125,9.587785266210938,0.0,16.019433281250002,0.0,0.0,0.0,0.0
37,FullSR,Transition,1,1,11,9,10,0.0,0.0,0.30809277070312496,2.272653278349609,0.0,0.0,3.675492703125,9.587785266210938,0.0,16.019433281250002,0.0,0.0,0.0,0.0
38,FullSR,Transition,1,1,12,1,2,0.0,0.0,0.30809277070312496,2.272653278349609,0.0,0.0,3.675492703125,9.587785266210938,0.0,16.019433281250002,0.0,0.0,0.0,0.0
39,FullSR,Transition,1,1,12,2,4,0.0,0.0,0.30809277070312496,3.8106953913735353,0.0,0.0,3.675492703125,9.587785266210938,0.0,16.019433281250002,0.0,0.0,0.0,0.0
40,FullSR,Transition,1,1,12,4,7,0.0015000000000000568,0.0,0.30809277070312496,3.8110383882584475,0.0,0.0,3.675492703125,10.806168646217287,0.0,16.019433281250002,0.0,0.0,0.0,0.0
41,FullSR,Transition,1,1,12,7,10,0.0,0.0,0.30809277070312496,3.8110383882584475,0.0,0.0,3.675492703125,10.806168646217287,0.0,16.019433281250002,0.0,0.0,0.0,0.0
42,FullSR,Transition,1,1,13,1,3,0.0,0.0,1.0244084625878906,3.8110383882584475,0.0,0.0,3.675492703125,10.806168646217287,0.0,16.019433281250002,0.0,0.0,0.0,0.0
43,FullSR,Transition,1,1,13,3,6,0.0,0.0,1.0244084625878906,3.8110383882584475,0.0,0.0,6.272660708789062,10.806168646217287,0.0,16.019433281250002,0.0,0.0,0.0,0.0
44,FullSR,Transition,1,1,13,6,9,0.030000000000001137,0.0,1.0253313530947266,3.8110383882584475,0.0,0.0,6.278311754472656,10.806168646217287,0.0,19.175570532421876,0.0,0.0,0.0,0.0
45,FullSR,Transition,1,1,13,9,10,0.0,0.0,1.0253313530947266,3.8110383882584475,0.0,0.0,6.278311754472656,10.806168646217287,0.0,19.175570532421876,0.0,0.0,0.0,0.0
46,FullSR,Transition,1,1,14,4,7,0.0001499999999996504,0.0,1.0253313530947266,3.8110726879469388,0.0,0.0,6.278311754472656,11.749852699598442,0.0,19.175570532421876,0.0,0.0,0.0,0.0
47,FullSR,Transition,1,1,14,7,10,0.0,0.0,1.0253313530947266,3.8110726879469388,0.0,0.0,6.278311754472656,11.749852699598442,0.0,19.175570532421876,0.0,0.0,0.0,0.0
48,FullSR,Transition,1,1,15,3,6,0.0,0.0,1.0253313530947266,3.8110726879469388,0.0,0.0,8.964469811021486,11.749852699598442,0.0,19.175570532421876,0.0,0.0,0.0,0.0
49,FullSR,Transition,1,1,15,6,9,0.0030000000000001137,0.0,1.0254236421454102,3.8110726879469388,0.0,0.0,8.965276693992775,11.749852699598442,0.0,21.612337292434574,0.0,0.0,0.0,0.0
50,FullSR,Transition,1,1,15,9,10,0.0,0.0,1.0254236421454102,3.8110726879469388,0.0,0.0,8.965276693992775,11.749852699598442,0.0,21.612337292434574,0.0,0.0,0.0,0.0
51,FullSR,Transition,1,1,16,1,3,0.0,0.0,2.7110312160036485,3.8110726879469388,0.0,0.0,8.965276693992775,11.749852699598442,0.0,21.612337292434574,0.0,0.0,0.0,0.0
52,FullSR,Transition,1,1,16,3,6,0.0,0.0,2.7110312160036485,3.8110726879469388,0.0,0.0,11.567726534102292,11.749852699598442,0.0,21.612337292434574,0.0,0.0,0.0,0.0
53,FullSR,Transition,1,1,16,6,9,0.0002999999999993008,0.0,2.711055615528588,3.8110726879469388,0.0,0.0,11.567830644682203,11.749852699598442,0.0,23.499705399196884,0.0,0.0,0.0,0.0
54,FullSR,Transition,1,1,16,9,10,0.0,0.0,2.711055615528588,3.8110726879469388,0.0,0.0,11.567830644682203,11.749852699598442,0.0,23.499705399196884,0.0,0.0,0.0,0.0
55,FullSR,Transition,1,1,17,1,3,0.0,0.0,2.1010681020346555,3.8110726879469388,0.0,0.0,11.567830644682203,11.749852699598442,0.0,23.499705399196884,0.0,0.0,0.0,0.0
56,FullSR,Transition,1,1,17,3,6,0.0,0.0,2.1010681020346555,3.8110726879469388,0.0,0.0,13.988130778707042,11.749852699598442,0.0,23.499705399196884,0.0,0.0,0.0,0.0
57,FullSR,Transition,1,1,17,6,9,2.999999999886427e-05,0.0,2.1010699929978385,3.8110726879469388,0.0,0.0,13.988143368037331,11.749852699598442,0.0,24.962287400438495,0.0,0.0,0.0,0.0
58,FullSR,Transition,1,1,17,9,10,0.0,0.0,2.1010699929978385,3.8110726879469388,0.0,0.0,13.988143368037331,11.749852699598442,0.0,24.962287400438495,0.0,0.0,0.0,0.0
59,FullSR,Transition,1,1,18,4,7,1.4999999999432134e-05,0.0,2.1010699929978385,3.8110761179157877,0.0,0.0,13.988143368037331,12.481143700219247,0.0,24.962287400438495,0.0,0.0,0.0,0.0
60,FullSR,Transition,1,1,18,7,10,0.0,0.0,2.1010699929978385,3.8110761179157877,0.0,0.0,13.988143368037331,12.481143700219247,0.0,24.962287400438495,0.0,0.0,0.0,0.0
61,FullSR,Transition,1,1,19,5,8,0.0,0.0,2.1010699929978385,3.8110761179157877,0.0,0.0,13.988143368037331,12.481143700219247,0.0,24.962287400438495,0.0,0.0,0.0,0.0
62,FullSR,Transition,1,1,19,8,10,0.0,0.0,2.1010699929978385,3.8110761179157877,0.0,0.0,13.988143368037331,12.481143700219247,0.0,24.962287400438495,0.0,0.0,0.0,0.0
63,FullSR,Transition,1,1,20,2,5,0.0,0.0,2.1010699929978385,3.8110761179157877,0.0,0.0,13.988143368037331,12.481143700219247,0.0,24.962287400438495,0.0,0.0,0.0,0.0
64,FullSR,Transition,1,1,20,5,8,0.0,0.0,2.1010699929978385,3.8110761179157877,0.0,0.0,13.988143368037331,12.481143700219247,0.0,24.962287400438495,0.0,0.0,0.0,0.0
65,FullSR,Transition,1,1,20,8,10,0.0,0.0,2.1010699929978385,3.8110761179157877,0.0,0.0,13.988143368037331,12.481143700219247,0.0,24.962287400438495,0.0,0.0,0.0,0.0
66,FullSR,Transition,1,1,21,5,8,0.0,0.0,2.1010699929978385,3.8110761179157877,0.0,0.0,13.988143368037331,12.481143700219247,0.0,24.962287400438495,0.0,0.0,0.0,0.0
67,FullSR,Transition,1,1,21,8,10,0.0,0.0,2.1010699929978385,3.8110761179157877,0.0,0.0,13.988143368037331,12.481143700219247,0.0,24.962287400438495,0.0,0.0,0.0,0.0
68,FullSR,Transition,1,1,22,3,5,0.0,0.0,2.1010699929978385,3.8110761179157877,0.0,0.0,13.988143368037331,12.481143700219247,0.0,24.962287400438495,0.0,0.0,0.0,0.0
69,FullSR,Transition,1,1,22,5,8,0.0,0.0,2.1010699929978385,3.8110761179157877,0.0,0.0,13.988143368037331,12.481143700219247,0.0,24.962287400438495,0.0,0.0,0.0,0.0
70,FullSR,Transition,1,1,22,8,10,0.0,0.0,2.1010699929978385,3.8110761179157877,0.0,0.0,13.988143368037331,12.481143700219247,0.0,24.962287400438495,0.0,0.0,0.0,0.0
71,FullSR,Transition,1,1,23,2,4,0.0,0.0,2.1010699929978385,5.6214284573066,0.0,0.0,13.988143368037331,12.481143700219247,0.0,24.962287400438495,0.0,0.0,0.0,0.0
72,FullSR,Transition,1,1,23,4,7,1.4999999997655777e-06,0.0,2.1010699929978385,5.6214289632352115,0.0,0.0,13.988143368037331,13.047887204479776,0.0,24.962287400438495,0.0,0.0,0.0,0.0
73,FullSR,Transition,1,1,23,7,10,0.0,0.0,2.1010699929978385,5.6214289632352115,0.0,0.0,13.988143368037331,13.047887204479776,0.0,24.962287400438495,0.0,0.0,0.0,0.0
74,FullSR,Transition,1,1,24,6,9,2.9999999995311555e-06,0.0,2.1010701820941566,5.6214289632352115,0.0,0.0,13.98814462697036,13.047887204479776,0.0,26.095774408959553,0.0,0.0,0.0,0.0
75,FullSR,Transition,1,1,24,9,10,0.0,0.0,2.1010701820941566,5.6214289632352115,0.0,0.0,13.98814462697036,13.047887204479776,0.0,26.095774408959553,0.0,0.0,0.0,0.0
76,FullSR,Transition,1,1,25,3,6,0.0,0.0,2.1010701820941566,5.6214289632352115,0.0,0.0,16.418783865817137,13.047887204479776,0.0,26.095774408959553,0.0,0.0,0.0,0.0
77,FullSR,Transition,1,1,25,6,9,2.9999999995311555e-07,0.0,2.1010702010037887,5.6214289632352115,0.0,0.0,16.418784013586194,13.047887204479776,0.0,26.974225342211682,0.0,0.0,0.0,0.0
78,FullSR,Transition,1,1,25,9,10,0.0,0.0,2.1010702010037887,5.6214289632352115,0.0,0.0,16.418784013586194,13.047887204479776,0.0,26.974225342211682,0.0,0.0,0.0,0.0
79,FullSR,Transition,1,1,26,1,3,0.0,0.0,5.137844488681985,5.6214289632352115,0.0,0.0,16.418784013586194,13.047887204479776,0.0,26.974225342211682,0.0,0.0,0.0,0.0
80,FullSR,Transition,1,1,26,3,6,0.0,0.0,5.137844488681985,5.6214289632352115,0.0,0.0,18.490298277427044,13.047887204479776,0.0,26.974225342211682,0.0,0.0,0.0,0.0
81,FullSR,Transition,1,1,26,6,9,2.999999892949745e-08,0.0,5.137844493306044,5.6214289632352115,0.0,0.0,18.490298294068314,13.047887204479776,0.0,27.655024658353575,0.0,0.0,0.0,0.0
82,FullSR,Transition,1,1,26,9,10,0.0,0.0,5.137844493306044,5.6214289632352115,0.0,0.0,18.490298294068314,13.047887204479776,0.0,27.655024658353575,0.0,0.0,0.0,0.0
83,FullSR,Transition,1,1,27,3,5,0.0,0.0,5.137844493306044,5.6214289632352115,0.0,0.0,18.490298294068314,13.047887204479776,0.0,27.655024658353575,0.0,0.0,0.0,0.0
84,FullSR,Transition,1,1,27,5,8,0.0,0.0,5.137844493306044,5.6214289632352115,0.0,0.0,18.490298294068314,13.047887204479776,0.0,27.655024658353575,0.0,0.0,0.0,0.0
85,FullSR,Transition,1,1,27,8,10,0.0,0.0,5.137844493306044,5.6214289632352115,0.0,0.0,18.490298294068314,13.047887204479776,0.0,27.655024658353575,0.0,0.0,0.0,0.0
86,FullSR,Transition,1,1,28,2,5,0.0,0.0,5.137844493306044,5.6214289632352115,0.0,0.0,18.490298294068314,13.047887204479776,0.0,27.655024658353575,0.0,0.0,0.0,0.0
87,FullSR,Transition,1,1,28,5,8,0.0,0.0,5.137844493306044,5.6214289632352115,0.0,0.0,18.490298294068314,13.047887204479776,0.0,27.655024658353575,0.0,0.0,0.0,0.0
88,FullSR,Transition,1,1,28,8,10,0.0,0.0,5.137844493306044,5.6214289632352115,0.0,0.0,18.490298294068314,13.047887204479776,0.0,27.655024658353575,0.0,0.0,0.0,0.0
89,FullSR,Transition,1,1,29,3,5,0.0,0.0,5.137844493306044,5.6214289632352115,0.0,0.0,18.490298294068314,13.047887204479776,0.0,27.655024658353575,0.0,0.0,0.0,0.0
90,FullSR,Transition,1,1,29,5,8,0.0,0.0,5.137844493306044,5.6214289632352115,0.0,0.0,18.490298294068314,13.047887204479776,0.0,27.655024658353575,0.0,0.0,0.0,0.0
91,FullSR,Transition,1,1,29,8,10,0.0,0.0,5.137844493306044,5.6214289632352115,0.0,0.0,18.490298294068314,13.047887204479776,0.0,27.655024658353575,0.0,0.0,0.0,0.0
92,FullSR,Transition,1,1,30,6,9,3.000000248221113e-09,0.0,5.137844493768451,5.6214289632352115,0.0,0.0,18.49029829573244,13.047887204479776,0.0,28.182644112085462,0.0,0.0,0.0,0.0
93,FullSR,Transition,1,1,30,9,10,0.0,0.0,5.137844493768451,5.6214289632352115,0.0,0.0,18.49029829573244,13.047887204479776,0.0,28.182644112085462,0.0,0.0,0.0,0.0
94,FullSR,Transition,1,1,31,1,3,0.0,0.0,7.934130743383359,5.6214289632352115,0.0,0.0,18.49029829573244,13.047887204479776,0.0,28.182644112085462,0.0,0.0,0.0,0.0
95,FullSR,Transition,1,1,31,3,6,0.0,0.0,7.934130743383359,5.6214289632352115,0.0,0.0,20.35402135815091,13.047887204479776,0.0,28.182644112085462,0.0,0.0,0.0,0.0
96,FullSR,Transition,1,1,31,6,9,2.999982484652719e-10,0.0,7.934130743454766,5.6214289632352115,0.0,0.0,20.354021358334094,13.047887204479776,0.0,28.591549187056057,0.0,0.0,0.0,0.0
97,FullSR,Transition,1,1,31,9,10,0.0,0.0,7.934130743454766,5.6214289632352115,0.0,0.0,20.354021358334094,13.047887204479776,0.0,28.591549187056057,0.0,0.0,0.0,0.0
98,FullSR,Transition,1,1,32,2,4,0.0,0.0,7.934130743454766,7.145593336464842,0.0,0.0,20.354021358334094,13.047887204479776,0.0,28.591549187056057,0.0,0.0,0.0,0.0
99,FullSR,Transition,1,1,32,4,7,1.4999999997655777e-07,0.0,7.934130743454766,7.145593400775183,0.0,0.0,20.354021358334094,13.487112671105841,0.0,28.591549187056057,0.0,0.0,0.0,0.0
100,FullSR,Transition,1,1,32,7,10,0.0,0.0,7.934130743454766,7.145593400775183,0.0,0.0,20.354021358334094,13.487112671105841,0.0,28.591549187056057,0.0,0.0,0.0,0.0
101,FullSR,Transition,1,1,33,4,7,1.4999999464748726e-08,0.0,7.934130743454766,7.145593407206216,0.0,0.0,20.354021358334094,13.827512329176788,0.0,28.591549187056057,0.0,0.0,0.0,0.0
102,FullSR,Transition,1,1,33,7,10,0.0,0.0,7.934130743454766,7.145593407206216,0.0,0.0,20.354021358334094,13.827512329176788,0.0,28.591549187056057,0.0,0.0,0.0,0.0
103,FullSR,Transition,1,1,34,3,5,0.0,0.0,7.934130743454766,7.145593407206216,0.0,0.0,20.354021358334094,13.827512329176788,0.0,28.591549187056057,0.0,0.0,0.0,0.0
104,FullSR,Transition,1,1,34,5,8,0.0,0.0,7.934130743454766,7.145593407206216,0.0,0.0,20.354021358334094,13.827512329176788,0.0,28.591549187056057,0.0,0.0,0.0,0.0
105,FullSR,Transition,1,1,34,8,10,0.0,0.0,7.934130743454766,7.145593407206216,0.0,0.0,20.354021358334094,13.827512329176788,0.0,28.591549187056057,0.0,0.0,0.0,0.0
106,FullSR,Transition,1,1,35,6,9,2.999911430379143e-11,0.0,7.934130743461907,7.145593407206216,0.0,0.0,20.354021358352412,13.827512329176788,0.0,28.90845061998771,0.0,0.0,0.0,0.0
107,FullSR,Transition,1,1,35,9,10,0.0,0.0,7.934130743461907,7.145593407206216,0.0,0.0,20.354021358352412,13.827512329176788,0.0,28.90845061998771,0.0,0.0,0.0,0.0
108,FullSR,Transition,1,1,36,3,6,0.0,0.0,7.934130743461907,7.145593407206216,0.0,0.0,21.953547872745496,13.827512329176788,0.0,28.90845061998771,0.0,0.0,0.0,0.0
109,FullSR,Transition,1,1,36,6,9,2.9984903449076228e-12,0.0,7.934130743462621,7.145593407206216,0.0,0.0,21.95354787274747,13.827512329176788,0.0,29.154049230492426,0.0,0.0,0.0,0.0
110,FullSR,Transition,1,1,36,9,10,0.0,0.0,7.934130743462621,7.145593407206216,0.0,0.0,21.95354787274747,13.827512329176788,0.0,29.154049230492426,0.0,0.0,0.0,0.0
111,FullSR,Transition,1,1,37,1,2,0.0,1.5273705907903288,7.934130743462621,7.145593407206216,0.0,0.0,21.95354787274747,13.827512329176788,0.0,29.154049230492426,0.0,0.0,0.0,0.0
112,FullSR,Transition,1,1,37,2,5,0.0,1.5273705907903288,7.934130743462621,7.145593407206216,0.0,0.0,21.95354787274747,13.827512329176788,0.0,29.154049230492426,0.0,0.0,0.0,0.0
113,FullSR,Transition,1,1,37,5,8,0.0,1.5273705907903288,7.934130743462621,7.145593407206216,0.0,0.0,21.95354787274747,13.827512329176788,0.0,29.154049230492426,0.0,0.0,0.0,0.0
114,FullSR,Transition,1,1,37,8,10,0.0,1.5273705907903288,7.934130743462621,7.145593407206216,0.0,0.0,21.95354787274747,13.827512329176788,0.0,29.154049230492426,0.0,0.0,0.0,0.0
115,FullSR,Transition,1,1,38,2,4,0.0,1.5273705907903288,7.934130743462621,8.493465650946357,0.0,0.0,21.95354787274747,13.827512329176788,0.0,29.154049230492426,0.0,0.0,0.0,0.0
116,FullSR,Transition,1,1,38,4,7,1.5000001241105565e-09,1.5273705909277921,7.934130743462621,8.49346565171077,0.0,0.0,21.95354787274747,14.091322056042731,0.0,29.154049230492426,0.0,0.0,0.0,0.0
117,FullSR,Transition,1,1,38,7,10,0.0,1.5273705909277921,7.934130743462621,8.49346565171077,0.0,0.0,21.95354787274747,14.091322056042731,0.0,29.154049230492426,0.0,0.0,0.0,0.0
118,FullSR,Transition,1,1,39,1,3,0.0,1.5273705909277921,6.148951326183531,8.49346565171077,0.0,0.0,21.95354787274747,14.091322056042731,0.0,29.154049230492426,0.0,0.0,0.0,0.0
119,FullSR,Transition,1,1,39,3,6,0.0,1.5273705909277921,6.148951326183531,8.49346565171077,0.0,0.0,23.245677624397047,14.091322056042731,0.0,29.154049230492426,0.0,0.0,0.0,0.0
120,FullSR,Transition,1,1,39,6,9,2.984279490192421e-13,1.5273705909277921,6.148951326183586,8.49346565171077,0.0,0.0,23.245677624397256,14.091322056042731,0.0,29.344388153631826,0.0,0.0,0.0,0.0
121,FullSR,Transition,1,1,39,9,10,0.0,1.5273705909277921,6.148951326183586,8.49346565171077,0.0,0.0,23.245677624397256,14.091322056042731,0.0,29.344388153631826,0.0,0.0,0.0,0.0
122,FullSR,Transition,1,2,1,5,8,0.0,1.5273705909277921,6.148951326183586,8.49346565171077,0.0,0.0,23.245677624397256,14.091322056042731,0.0,29.344388153631826,0.0,0.0,0.0,0.0
123,FullSR,Transition,1,2,1,8,10,0.0,1.5273705909277921,6.148951326183586,8.49346565171077,0.0,0.0,23.245677624397256,14.091322056042731,0.0,29.344388153631826,0.0,0.0,0.0,0.0
124,FullSR,Transition,1,2,2,3,5,0.0,1.5273705909277921,6.148951326183586,8.49346565171077,0.0,0.0,18.015400158907873,14.091322056042731,0.0,29.344388153631826,0.0,0.0,0.0,0.0
125,FullSR,Transition,1,2,2,5,8,0.0,1.5273705909277921,6.148951326183586,8.49346565171077,0.0,0.0,18.015400158907873,14.091322056042731,0.0,29.344388153631826,0.0,0.0,0.0,0.0
126,FullSR,Transition,1,2,2,8,10,0.0,1.5273705909277921,6.148951326183586,8.49346565171077,0.0,0.0,18.015400158907873,14.091322056042731,0.0,29.344388153631826,0.0,0.0,0.0,0.0
127,FullSR,Transition,1,2,3,3,5,0.0,1.5273705909277921,6.148951326183586,8.49346565171077,0.0,0.0,13.961935123153603,14.091322056042731,0.0,29.344388153631826,0.0,0.0,0.0,0.0
128,FullSR,Transition,1,2,3,5,8,0.0,1.5273705909277921,6.148951326183586,8.49346565171077,0.0,0.0,13.961935123153603,14.091322056042731,0.0,29.344388153631826,0.0,0.0,0.0,0.0
129,FullSR,Transition,1,2,3,8,10,0.0,1.5273705909277921,6.148951326183586,8.49346565171077,0.0,0.0,13.961935123153603,14.091322056042731,0.0,29.344388153631826,0.0,0.0,0.0,0.0
130,FullSR,Transition,1,2,4,4,7,1.4999912423263595e-10,1.5273705909415385,6.148951326183586,8.49346565178721,0.0,0.0,13.961935123153603,14.295774593528028,0.0,29.344388153631826,0.0,0.0,0.0,0.0
131,FullSR,Transition,1,2,4,7,10,0.0,1.5273705909415385,6.148951326183586,8.49346565178721,0.0,0.0,13.961935123153603,14.295774593528028,0.0,29.344388153631826,0.0,0.0,0.0,0.0
132,FullSR,Transition,1,2,5,6,9,2.842170943040401e-14,1.5273705909415385,6.1489513261835915,8.49346565178721,0.0,0.0,13.961935123153614,14.295774593528028,0.0,29.491900819064686,0.0,0.0,0.0,0.0
133,FullSR,Transition,1,2,5,9,10,0.0,1.5273705909415385,6.1489513261835915,8.49346565178721,0.0,0.0,13.961935123153614,14.295774593528028,0.0,29.491900819064686,0.0,0.0,0.0,0.0
134,FullSR,Transition,1,2,6,2,5,0.0,1.5273705909415385,6.1489513261835915,6.582435880135088,0.0,0.0,13.961935123153614,14.295774593528028,0.0,29.491900819064686,0.0,0.0,0.0,0.0
135,FullSR,Transition,1,2,6,5,8,0.0,1.5273705909415385,6.1489513261835915,6.582435880135088,0.0,0.0,13.961935123153614,14.295774593528028,0.0,29.491900819064686,0.0,0.0,0.0,0.0
136,FullSR,Transition,1,2,6,8,10,0.0,1.5273705909415385,6.1489513261835915,6.582435880135088,0.0,0.0,13.961935123153614,14.295774593528028,0.0,29.491900819064686,0.0,0.0,0.0,0.0
137,FullSR,Transition,1,2,7,2,5,0.0,1.5273705909415385,6.1489513261835915,5.101387807104693,0.0,0.0,13.961935123153614,14.295774593528028,0.0,29.491900819064686,0.0,0.0,0.0,0.0
138,FullSR,Transition,1,2,7,5,8,0.0,1.5273705909415385,6.1489513261835915,5.101387807104693,0.0,0.0,13.961935123153614,14.295774593528028,0.0,29.491900819064686,0.0,0.0,0.0,0.0
139,FullSR,Transition,1,2,7,8,10,0.0,1.5273705909415385,6.1489513261835915,5.101387807104693,0.0,0.0,13.961935123153614,14.295774593528028,0.0,29.491900819064686,0.0,0.0,0.0,0.0
