,Model,Condition,Simulation,Phase,Episode,State,Action,RPE,VS1A2,VS1A3,VS2A4,VS2A5,VS3A5,VS3A6,VS4A7,VS5A8,VS6A9,VS7A10,VS8A10,VS9A10,VS10A11
68,Punctate,Policy,1,1,22,9,10,0.0,4.0560922125,27.0425885175,4.7439675,12.8249987175,14.249967782175,28.4984325,4.99995,14.99999999985,29.99997,0.0,0.0,0.0,0
69,Punctate,Policy,1,1,23,1,3,0.03092235749999972,4.0560922125,27.07041863925,4.7439675,12.8249987175,14.249967782175,28.4984325,4.99995,14.99999999985,29.99997,0.0,0.0,0.0,0
70,Punctate,Policy,1,1,23,3,6,0.0015390000000010673,4.0560922125,27.07041863925,4.7439675,12.8249987175,14.249967782175,28.4998176,4.99995,14.99999999985,29.99997,0.0,0.0,0.0,0
71,Punctate,Policy,1,1,23,6,9,2.999999999886427e-05,4.0560922125,27.07041863925,4.7439675,12.8249987175,14.249967782175,28.4998176,4.99995,14.99999999985,29.999997,0.0,0.0,0.0,0
72,Punctate,Policy,1,1,23,9,10,0.0,4.0560922125,27.07041863925,4.7439675,12.8249987175,14.249967782175,28.4998176,4.99995,14.99999999985,29.999997,0.0,0.0,0.0,0
73,Punctate,Policy,1,1,24,6,9,2.9999999995311555e-06,4.0560922125,27.07041863925,4.7439675,12.8249987175,14.249967782175,28.4998176,4.99995,14.99999999985,29.9999997,0.0,0.0,0.0,0
74,Punctate,Policy,1,1,24,9,10,0.0,4.0560922125,27.07041863925,4.7439675,12.8249987175,14.249967782175,28.4998176,4.99995,14.99999999985,29.9999997,0.0,0.0,0.0,0
75,Punctate,Policy,1,1,25,1,3,0.004408080749996657,4.0560922125,27.074385911925,4.7439675,12.8249987175,14.249967782175,28.4998176,4.99995,14.99999999985,29.9999997,0.0,0.0,0.0,0
76,Punctate,Policy,1,1,25,3,6,0.00018211499999765124,4.0560922125,27.074385911925,4.7439675,12.8249987175,14.249967782175,28.4999815035,4.99995,14.99999999985,29.9999997,0.0,0.0,0.0,0
77,Punctate,Policy,1,1,25,6,9,2.9999999995311555e-07,4.0560922125,27.074385911925,4.7439675,12.8249987175,14.249967782175,28.4999815035,4.99995,14.99999999985,29.99999997,0.0,0.0,0.0,0
78,Punctate,Policy,1,1,25,9,10,0.0,4.0560922125,27.074385911925,4.7439675,12.8249987175,14.249967782175,28.4999815035,4.99995,14.99999999985,29.99999997,0.0,0.0,0.0,0
79,Punctate,Policy,1,1,26,1,3,0.0005965163999981371,4.0560922125,27.074922776684996,4.7439675,12.8249987175,14.249967782175,28.4999815035,4.99995,14.99999999985,29.99999997,0.0,0.0,0.0,0
80,Punctate,Policy,1,1,26,3,6,1.846800000038229e-05,4.0560922125,27.074922776684996,4.7439675,12.8249987175,14.249967782175,28.4999981247,4.99995,14.99999999985,29.99999997,0.0,0.0,0.0,0
81,Punctate,Policy,1,1,26,6,9,2.999999892949745e-08,4.0560922125,27.074922776684996,4.7439675,12.8249987175,14.249967782175,28.4999981247,4.99995,14.99999999985,29.999999997,0.0,0.0,0.0,0
82,Punctate,Policy,1,1,26,9,10,0.0,4.0560922125,27.074922776684996,4.7439675,12.8249987175,14.249967782175,28.4999981247,4.99995,14.99999999985,29.999999997,0.0,0.0,0.0,0
