,Model,Condition,Simulation,Phase,Episode,State,Action,RPE,VS1A2,VS1A3,VS2A4,VS2A5,VS3A5,VS3A6,VS4A7,VS5A8,VS6A9,VS7A10,VS8A10,VS9A10,VS10A11
43,ModelBased,Policy,1,1,15,8,10,0.0,11.281127034375,23.688590990625,4.749525,14.249998575,14.249998575,28.497149999999998,4.9995,14.9999985,29.997,0.0,0.0,0.0,0.0
44,ModelBased,Policy,1,1,16,1,3,0.0,11.281136172187498,23.688594036562495,4.749525,14.249998575,14.249998575,28.497149999999998,4.9995,14.9999985,29.997,0.0,0.0,0.0,0.0
45,ModelBased,Policy,1,1,16,3,6,0.0,11.281136172187498,23.688594036562495,4.749525,14.249998575,14.249998575,28.497149999999998,4.9995,14.9999985,29.997,0.0,0.0,0.0,0.0
46,ModelBased,Policy,1,1,16,6,9,0.0030000000000001137,11.281136172187498,23.688594036562495,4.749525,14.249998575,14.249998575,28.497149999999998,4.9995,14.9999985,29.9997,0.0,0.0,0.0,0.0
47,ModelBased,Policy,1,1,16,9,10,0.0,11.281136172187498,23.688594036562495,4.749525,14.249998575,14.249998575,28.499715,4.9995,14.9999985,29.9997,0.0,0.0,0.0,0.0
48,ModelBased,Policy,1,1,17,2,5,0.0,11.281136172187498,23.6904215990625,4.749525,14.249998575,14.249998575,28.499715,4.9995,14.9999985,29.9997,0.0,0.0,0.0,0.0
49,ModelBased,Policy,1,1,17,5,8,1.4999999997655777e-06,11.281136172187498,23.6904215990625,4.749525,14.249998575,14.249998575,28.499715,4.9995,14.99999985,29.9997,0.0,0.0,0.0,0.0
50,ModelBased,Policy,1,1,17,8,10,0.0,11.281136172187498,23.6904215990625,4.749525,14.249999857499999,14.249999857499999,28.499715,4.9995,14.99999985,29.9997,0.0,0.0,0.0,0.0
51,ModelBased,Policy,1,1,18,3,5,0.0,11.281137085968748,23.690421903656247,4.749525,14.249999857499999,14.249999857499999,28.499715,4.9995,14.99999985,29.9997,0.0,0.0,0.0,0.0
52,ModelBased,Policy,1,1,18,5,8,1.4999999997655777e-07,11.281137085968748,23.690421903656247,4.749525,14.249999857499999,14.249999857499999,28.499715,4.9995,14.999999985,29.9997,0.0,0.0,0.0,0.0
53,ModelBased,Policy,1,1,18,8,10,0.0,11.281137085968748,23.690421903656247,4.749525,14.24999998575,14.24999998575,28.499715,4.9995,14.999999985,29.9997,0.0,0.0,0.0,0.0
54,ModelBased,Policy,1,1,19,2,5,0.0,11.281137177346874,23.690421934115623,4.749525,14.24999998575,14.24999998575,28.499715,4.9995,14.999999985,29.9997,0.0,0.0,0.0,0.0
55,ModelBased,Policy,1,1,19,5,8,1.4999999464748726e-08,11.281137177346874,23.690421934115623,4.749525,14.24999998575,14.24999998575,28.499715,4.9995,14.9999999985,29.9997,0.0,0.0,0.0,0.0
56,ModelBased,Policy,1,1,19,8,10,0.0,11.281137177346874,23.690421934115623,4.749525,14.249999998575,14.249999998575,28.499715,4.9995,14.9999999985,29.9997,0.0,0.0,0.0,0.0
57,ModelBased,Policy,1,1,20,1,3,0.0,11.281137186484687,23.69042193716156,4.749525,14.249999998575,14.249999998575,28.499715,4.9995,14.9999999985,29.9997,0.0,0.0,0.0,0.0
58,ModelBased,Policy,1,1,20,3,5,0.0,11.281137186484687,23.69042193716156,4.749525,14.249999998575,14.249999998575,28.499715,4.9995,14.9999999985,29.9997,0.0,0.0,0.0,0.0
59,ModelBased,Policy,1,1,20,5,8,1.5000001241105565e-09,11.281137186484687,23.69042193716156,4.749525,14.249999998575,14.249999998575,28.499715,4.9995,14.99999999985,29.9997,0.0,0.0,0.0,0.0
60,ModelBased,Policy,1,1,20,8,10,0.0,11.281137186484687,23.69042193716156,4.749525,14.2499999998575,14.2499999998575,28.499715,4.9995,14.99999999985,29.9997,0.0,0.0,0.0,0.0
61,ModelBased,Policy,1,1,21,2,4,0.0,11.281137187398468,23.69042193746615,4.749525,14.2499999998575,14.2499999998575,28.499715,4.9995,14.99999999985,29.9997,0.0,0.0,0.0,0.0
62,ModelBased,Policy,1,1,21,4,7,0.0004999999999997229,11.281137187398468,23.69042193746615,4.749525,14.2499999998575,14.2499999998575,28.499715,4.99995,14.99999999985,29.9997,0.0,0.0,0.0,0.0
